Id,MedVal
10537,2.614
10538,3.282
10539,2.294
10540,5.00001
10541,0.773
10542,5.00001
10543,3.815
10544,2.978
10545,4.596
10546,2.415
10547,1.299
10548,1.528
10549,1.446
10550,4.269
10551,1.869
10552,2.476
10553,3.083
10554,0.717
10555,2.816
10556,2.047
10557,0.945
10558,1.668
10559,1.039
10560,1.869
10561,5.00001
10562,1.33
10563,1.525
10564,0.573
10565,0.892
10566,1.813
10567,1.115
10568,1.5
10569,1.438
10570,3.492
10571,0.6
10572,0.948
10573,1.179
10574,2.841
10575,2.12
10576,2.477
10577,2.25
10578,1.346
10579,3.921
10580,1.213
10581,1.113
10582,1.912
10583,1.875
10584,0.634
10585,1.526
10586,3.273
10587,2.291
10588,2.567
10589,2.984
10590,2.917
10591,2.74
10592,0.875
10593,0.89
10594,3.422
10595,4.118
10596,2.2
10597,0.758
10598,0.824
10599,2.024
10600,0.827
10601,3.478
10602,2.034
10603,0.916
10604,2.25
10605,0.966
10606,0.946
10607,2.01
10608,0.723
10609,1.833
10610,2.629
10611,0.91
10612,1.068
10613,1.714
10614,5.00001
10615,1.631
10616,3.354
10617,2.288
10618,5.00001
10619,5.0
10620,1.639
10621,2.445
10622,1.08
10623,1.571
10624,2.95
10625,3.131
10626,2.663
10627,2.625
10628,1.168
10629,5.00001
10630,1.659
10631,0.61
10632,1.245
10633,3.379
10634,3.563
10635,3.127
10636,1.911
10637,0.914
10638,5.00001
10639,1.65
10640,0.581
10641,0.934
10642,2.349
10643,1.125
10644,0.839
10645,1.775
10646,0.875
10647,1.569
10648,1.752
10649,1.629
10650,1.375
10651,5.00001
10652,1.187
10653,1.607
10654,3.607
10655,1.208
10656,1.709
10657,1.798
10658,4.175
10659,1.919
10660,2.271
10661,2.482
10662,3.155
10663,1.733
10664,0.604
10665,1.925
10666,0.607
10667,1.201
10668,5.00001
10669,0.972
10670,2.751
10671,1.996
10672,1.236
10673,1.063
10674,0.477
10675,0.878
10676,2.341
10677,1.286
10678,5.00001
10679,2.396
10680,1.563
10681,0.586
10682,4.864
10683,0.882
10684,0.55
10685,3.7
10686,1.55
10687,2.893
10688,1.896
10689,1.542
10690,2.2
10691,1.678
10692,1.566
10693,1.375
10694,1.7
10695,0.887
10696,1.75
10697,4.5
10698,0.576
10699,0.779
10700,1.585
10701,2.45
10702,0.713
10703,3.316
10704,1.348
10705,0.715
10706,0.836
10707,0.636
10708,1.472
10709,2.324
10710,1.518
10711,2.382
10712,5.00001
10713,5.00001
10714,0.964
10715,1.058
10716,2.445
10717,1.77
10718,1.74
10719,2.26
10720,4.462
10721,1.896
10722,2.615
10723,2.143
10724,5.00001
10725,1.727
10726,2.448
10727,2.383
10728,0.85
10729,1.94
10730,1.656
10731,5.0
10732,1.992
10733,1.139
10734,1.238
10735,1.29
10736,0.909
10737,1.36
10738,2.156
10739,2.566
10740,2.705
10741,1.089
10742,3.369
10743,3.643
10744,1.118
10745,3.091
10746,3.976
10747,5.00001
10748,1.979
10749,1.443
10750,1.044
10751,3.427
10752,1.0
10753,2.329
10754,1.142
10755,2.091
10756,0.596
10757,0.66
10758,0.494
10759,2.313
10760,1.582
10761,0.846
10762,3.6
10763,0.675
10764,0.467
10765,2.042
10766,0.696
10767,0.944
10768,0.756
10769,1.258
10770,2.246
10771,5.00001
10772,3.417
10773,4.237
10774,1.014
10775,1.786
10776,1.045
10777,1.757
10778,0.844
10779,0.647
10780,2.438
10781,2.218
10782,2.063
10783,2.306
10784,3.143
10785,2.984
10786,0.983
10787,1.375
10788,0.879
10789,2.161
10790,1.655
10791,1.828
10792,1.107
10793,0.803
10794,3.25
10795,1.335
10796,4.658
10797,1.866
10798,0.586
10799,0.981
10800,1.758
10801,1.617
10802,2.072
10803,2.331
10804,1.796
10805,1.896
10806,3.375
10807,1.114
10808,0.606
10809,3.844
10810,1.74
10811,3.103
10812,1.631
10813,1.614
10814,3.25
10815,2.283
10816,2.047
10817,1.713
10818,1.448
10819,1.625
10820,4.868
10821,1.625
10822,1.875
10823,1.568
10824,0.616
10825,0.652
10826,3.636
10827,3.431
10828,0.953
10829,3.318
10830,5.00001
10831,1.821
10832,1.587
10833,2.5
10834,2.18
10835,0.828
10836,3.422
10837,1.039
10838,1.602
10839,2.688
10840,5.00001
10841,3.701
10842,1.642
10843,1.0
10844,1.434
10845,0.415
10846,0.643
10847,1.635
10848,2.492
10849,1.578
10850,2.638
10851,2.683
10852,2.138
10853,1.197
10854,1.357
10855,3.147
10856,1.963
10857,2.601
10858,2.334
10859,2.861
10860,1.238
10861,4.734
10862,0.733
10863,2.4
10864,0.827
10865,0.926
10866,2.324
10867,2.25
10868,1.5
10869,1.425
10870,0.765
10871,3.355
10872,1.688
10873,1.446
10874,2.375
10875,1.594
10876,1.518
10877,1.625
10878,0.65
10879,0.975
10880,3.5
10881,1.861
10882,4.179
10883,2.713
10884,1.432
10885,2.228
10886,0.875
10887,2.909
10888,4.688
10889,1.648
10890,0.869
10891,1.655
10892,1.0
10893,2.489
10894,2.872
10895,5.00001
10896,3.381
10897,5.00001
10898,1.5
10899,2.794
10900,4.773
10901,1.752
10902,3.31
10903,2.661
10904,2.0
10905,2.494
10906,1.65
10907,2.241
10908,1.875
10909,4.75
10910,5.00001
10911,5.00001
10912,1.25
10913,1.914
10914,2.708
10915,2.735
10916,1.875
10917,2.286
10918,0.881
10919,1.231
10920,2.585
10921,4.192
10922,0.781
10923,1.625
10924,1.533
10925,0.626
10926,1.822
10927,3.24
10928,1.154
10929,0.67
10930,2.096
10931,1.905
10932,1.625
10933,1.397
10934,2.11
10935,1.919
10936,4.045
10937,2.55
10938,1.281
10939,3.516
10940,5.00001
10941,1.042
10942,1.794
10943,5.00001
10944,4.024
10945,5.00001
10946,2.5
10947,0.618
10948,2.419
10949,1.733
10950,0.623
10951,1.25
10952,1.228
10953,2.92
10954,1.25
10955,1.005
10956,1.101
10957,3.333
10958,3.314
10959,1.234
10960,1.109
10961,4.514
10962,5.00001
10963,1.958
10964,0.975
10965,0.685
10966,1.5
10967,5.00001
10968,0.854
10969,2.07
10970,2.188
10971,0.495
10972,2.063
10973,2.715
10974,3.117
10975,4.5
10976,0.696
10977,1.913
10978,3.203
10979,0.614
10980,2.442
10981,0.933
10982,1.755
10983,2.006
10984,1.434
10985,2.188
10986,5.00001
10987,3.031
10988,2.586
10989,4.318
10990,1.55
10991,3.691
10992,0.865
10993,2.852
10994,2.907
10995,0.984
10996,0.498
10997,2.075
10998,2.797
10999,0.973
11000,1.028
11001,1.126
11002,2.033
11003,2.9
11004,1.198
11005,5.00001
11006,1.997
11007,1.964
11008,5.0
11009,1.696
11010,0.837
11011,1.293
11012,1.732
11013,2.258
11014,5.00001
11015,2.848
11016,1.443
11017,0.45
11018,1.438
11019,1.315
11020,0.598
11021,1.259
11022,1.097
11023,1.154
11024,1.023
11025,5.00001
11026,0.958
11027,0.722
11028,5.00001
11029,2.688
11030,2.872
11031,2.64
11032,0.975
11033,1.697
11034,5.00001
11035,1.759
11036,0.926
11037,2.0
11038,1.794
11039,2.19
11040,0.92
11041,0.855
11042,0.906
11043,2.427
11044,2.268
11045,1.822
11046,2.736
11047,1.462
11048,1.681
11049,1.156
11050,0.418
11051,1.411
11052,2.167
11053,1.496
11054,2.482
11055,0.718
11056,1.462
11057,1.761
11058,0.684
11059,1.15
11060,5.00001
11061,3.429
11062,4.521
11063,1.052
11064,2.081
11065,1.543
11066,1.079
11067,3.14
11068,0.713
11069,3.398
11070,4.468
11071,5.00001
11072,3.442
11073,1.056
11074,1.814
11075,1.132
11076,1.438
11077,2.447
11078,2.887
11079,3.011
11080,1.984
11081,5.00001
11082,3.0
11083,2.966
11084,2.326
11085,1.538
11086,2.572
11087,3.656
11088,2.671
11089,2.435
11090,1.625
11091,3.964
11092,1.628
11093,1.223
11094,1.683
11095,1.125
11096,1.593
11097,1.913
11098,2.726
11099,0.616
11100,1.75
11101,2.353
11102,1.031
11103,2.716
11104,1.703
11105,3.071
11106,1.625
11107,1.104
11108,1.48
11109,2.841
11110,2.456
11111,1.426
11112,1.416
11113,1.102
11114,2.559
11115,3.543
11116,2.796
11117,2.773
11118,1.131
11119,2.296
11120,2.382
11121,5.00001
11122,2.746
11123,2.85
11124,1.388
11125,1.215
11126,0.928
11127,2.099
11128,1.559
11129,2.095
11130,1.875
11131,1.495
11132,4.347
11133,0.702
11134,0.409
11135,1.211
11136,2.387
11137,3.286
11138,4.835
11139,0.825
11140,2.875
11141,2.313
11142,1.628
11143,2.61
11144,1.213
11145,2.427
11146,1.791
11147,2.944
11148,5.00001
11149,1.869
11150,1.25
11151,1.946
11152,1.215
11153,1.347
11154,1.402
11155,4.125
11156,2.0
11157,1.948
11158,0.832
11159,0.788
11160,2.086
11161,1.082
11162,0.875
11163,4.534
11164,1.0
11165,5.00001
11166,0.826
11167,2.219
11168,1.702
11169,1.875
11170,0.614
11171,1.865
11172,0.678
11173,2.028
11174,1.997
11175,0.613
11176,2.956
11177,2.615
11178,4.168
11179,0.949
11180,3.28
11181,2.933
11182,2.07
11183,1.963
11184,4.364
11185,1.063
11186,1.406
11187,2.761
11188,1.858
11189,1.863
11190,1.424
11191,4.474
11192,5.00001
11193,1.2
11194,3.281
11195,0.827
11196,5.00001
11197,5.00001
11198,2.186
11199,0.986
11200,2.312
11201,3.272
11202,0.636
11203,2.714
11204,1.528
11205,0.987
11206,1.838
11207,2.456
11208,0.946
11209,0.989
11210,1.208
11211,2.5
11212,1.27
11213,2.68
11214,1.56
11215,1.0
11216,2.549
11217,1.117
11218,1.792
11219,2.03
11220,2.767
11221,2.228
11222,1.324
11223,1.542
11224,2.19
11225,1.235
11226,2.028
11227,1.775
11228,1.874
11229,0.833
11230,3.357
11231,2.866
11232,0.806
11233,1.531
11234,1.714
11235,1.792
11236,4.179
11237,1.25
11238,1.452
11239,1.216
11240,1.257
11241,5.00001
11242,0.698
11243,2.0
11244,1.286
11245,1.342
11246,2.53
11247,1.465
11248,3.905
11249,1.569
11250,1.661
11251,3.5
11252,1.861
11253,3.0
11254,0.63
11255,1.364
11256,5.00001
11257,1.476
11258,5.00001
11259,0.52
11260,2.12
11261,1.563
11262,0.685
11263,0.806
11264,1.476
11265,0.912
11266,2.182
11267,1.389
11268,5.00001
11269,1.905
11270,2.349
11271,1.5
11272,1.88
11273,2.637
11274,2.528
11275,2.391
11276,1.375
11277,0.832
11278,1.805
11279,1.901
11280,5.00001
11281,0.984
11282,0.953
11283,4.29
11284,1.98
11285,1.953
11286,2.232
11287,4.017
11288,1.058
11289,5.00001
11290,2.296
11291,2.819
11292,2.457
11293,4.047
11294,1.592
11295,1.034
11296,5.00001
11297,0.538
11298,2.05
11299,1.942
11300,2.339
11301,1.875
11302,2.909
11303,2.056
11304,1.322
11305,1.231
11306,1.094
11307,1.875
11308,3.019
11309,1.449
11310,0.735
11311,1.851
11312,2.31
11313,1.739
11314,0.707
11315,1.537
11316,1.328
11317,2.858
11318,0.859
11319,2.915
11320,5.00001
11321,0.685
11322,1.569
11323,1.804
11324,2.712
11325,0.928
11326,2.355
11327,1.006
11328,2.403
11329,2.413
11330,2.084
11331,1.953
11332,3.964
11333,0.732
11334,1.94
11335,2.224
11336,1.033
11337,1.589
11338,1.859
11339,1.0
11340,2.44
11341,0.855
11342,2.567
11343,1.162
11344,2.275
11345,1.473
11346,3.097
11347,1.557
11348,2.476
11349,1.581
11350,1.132
11351,3.23
11352,2.012
11353,4.167
11354,1.135
11355,2.875
11356,2.25
11357,2.311
11358,2.75
11359,1.435
11360,0.747
11361,0.768
11362,0.745
11363,2.417
11364,5.00001
11365,1.42
11366,4.264
11367,1.833
11368,0.956
11369,1.617
11370,1.851
11371,0.555
11372,1.1
11373,0.863
11374,1.938
11375,2.994
11376,0.689
11377,2.737
11378,1.81
11379,1.25
11380,0.603
11381,1.171
11382,1.073
11383,1.188
11384,2.22
11385,1.5
11386,1.372
11387,1.375
11388,2.325
11389,3.866
11390,0.808
11391,1.875
11392,1.378
11393,1.818
11394,1.875
11395,2.712
11396,1.076
11397,0.533
11398,1.875
11399,2.284
11400,1.286
11401,3.694
11402,1.14
11403,2.652
11404,2.65
11405,2.047
11406,1.845
11407,5.00001
11408,1.774
11409,1.429
11410,5.00001
11411,2.731
11412,2.894
11413,3.276
11414,5.00001
11415,1.304
11416,3.341
11417,1.643
11418,2.292
11419,5.00001
11420,0.632
11421,1.464
11422,1.26
11423,2.271
11424,2.808
11425,1.428
11426,4.773
11427,2.469
11428,3.527
11429,1.961
11430,3.238
11431,4.797
11432,0.65
11433,1.422
11434,1.514
11435,1.965
11436,1.515
11437,2.932
11438,1.9
11439,1.207
11440,0.685
11441,1.833
11442,0.728
11443,0.7
11444,2.154
11445,0.968
11446,3.088
11447,1.444
11448,2.382
11449,1.753
11450,1.562
11451,1.872
11452,2.361
11453,1.305
11454,2.156
11455,3.423
11456,3.76
11457,2.247
11458,1.243
11459,2.175
11460,1.764
11461,2.527
11462,4.988
11463,3.5
11464,0.932
11465,4.29
11466,2.18
11467,1.919
11468,1.229
11469,1.306
11470,0.538
11471,4.231
11472,3.7
11473,5.00001
11474,1.057
11475,0.56
11476,1.064
11477,1.475
11478,1.134
11479,1.11
11480,1.163
11481,2.216
11482,0.748
11483,1.424
11484,1.768
11485,0.766
11486,2.772
11487,2.432
11488,3.343
11489,2.664
11490,1.029
11491,2.665
11492,1.19
11493,2.034
11494,0.615
11495,1.485
11496,0.865
11497,2.801
11498,0.533
11499,0.744
11500,2.126
11501,2.674
11502,4.851
11503,2.798
11504,3.136
11505,0.927
11506,2.122
11507,3.093
11508,2.276
11509,4.438
11510,1.125
11511,3.513
11512,1.287
11513,1.872
11514,4.277
11515,3.878
11516,1.236
11517,5.00001
11518,3.599
11519,1.575
11520,0.953
11521,2.887
11522,2.026
11523,4.043
11524,2.069
11525,3.067
11526,0.952
11527,3.294
11528,1.557
11529,2.388
11530,5.00001
11531,1.947
11532,0.908
11533,2.596
11534,2.125
11535,2.206
11536,2.137
11537,0.929
11538,0.73
11539,0.888
11540,1.464
11541,1.825
11542,0.699
11543,1.24
11544,2.698
11545,2.714
11546,4.964
11547,1.621
11548,3.674
11549,1.628
11550,1.246
11551,1.114
11552,0.675
11553,1.914
11554,2.966
11555,2.509
11556,0.735
11557,1.797
11558,2.25
11559,1.487
11560,1.927
11561,1.07
11562,1.628
11563,1.506
11564,0.818
11565,1.214
11566,1.611
11567,2.518
11568,2.345
11569,4.067
11570,5.0
11571,2.788
11572,1.188
11573,3.185
11574,0.724
11575,0.554
11576,1.881
11577,1.614
11578,1.938
11579,2.926
11580,0.635
11581,3.02
11582,5.00001
11583,1.277
11584,1.621
11585,1.232
11586,1.625
11587,1.194
11588,0.875
11589,1.22
11590,2.256
11591,2.186
11592,1.392
11593,3.313
11594,1.872
11595,1.506
11596,5.00001
11597,2.945
11598,0.49
11599,5.00001
11600,2.432
11601,1.283
11602,2.858
11603,4.25
11604,3.97
11605,0.421
11606,1.049
11607,1.121
11608,1.708
11609,1.305
11610,2.386
11611,1.981
11612,0.981
11613,2.192
11614,1.654
11615,0.562
11616,1.177
11617,3.277
11618,1.722
11619,3.431
11620,1.357
11621,1.173
11622,1.671
11623,1.382
11624,1.625
11625,0.65
11626,4.051
11627,0.478
11628,1.288
11629,0.546
11630,2.126
11631,1.724
11632,0.962
11633,0.875
11634,0.932
11635,3.579
11636,1.953
11637,0.776
11638,0.612
11639,1.5
11640,2.304
11641,5.00001
11642,1.044
11643,1.415
11644,1.145
11645,1.589
11646,2.675
11647,1.458
11648,2.641
11649,0.894
11650,2.25
11651,0.588
11652,2.07
11653,1.372
11654,1.016
11655,0.943
11656,1.911
11657,0.845
11658,1.618
11659,2.792
11660,1.773
11661,2.356
11662,3.553
11663,1.003
11664,4.562
11665,1.138
11666,0.875
11667,1.091
11668,1.917
11669,2.063
11670,1.375
11671,2.43
11672,2.086
11673,5.00001
11674,2.393
11675,2.0
11676,1.261
11677,5.00001
11678,4.735
11679,0.713
11680,1.138
11681,0.696
11682,1.156
11683,0.784
11684,0.647
11685,1.287
11686,1.761
11687,3.522
11688,0.52
11689,5.00001
11690,3.209
11691,1.683
11692,0.925
11693,2.794
11694,0.871
11695,2.181
11696,0.555
11697,5.00001
11698,2.712
11699,3.6
11700,1.632
11701,2.102
11702,2.507
11703,1.125
11704,1.381
11705,0.984
11706,1.339
11707,2.287
11708,1.172
11709,0.555
11710,1.102
11711,3.949
11712,1.148
11713,1.319
11714,3.243
11715,2.61
11716,1.544
11717,1.685
11718,3.75
11719,1.816
11720,2.121
11721,0.83
11722,1.611
11723,2.333
11724,1.348
11725,2.41
11726,1.265
11727,2.547
11728,3.427
11729,5.00001
11730,0.96
11731,3.75
11732,2.239
11733,1.818
11734,2.464
11735,0.556
11736,2.55
11737,2.429
11738,2.65
11739,3.316
11740,2.268
11741,2.42
11742,2.545
11743,2.178
11744,1.698
11745,3.753
11746,1.981
11747,2.206
11748,1.042
11749,1.072
11750,4.105
11751,3.941
11752,2.289
11753,2.167
11754,2.374
11755,1.833
11756,1.816
11757,1.653
11758,3.669
11759,4.232
11760,0.58
11761,2.058
11762,5.00001
11763,1.364
11764,1.625
11765,1.13
11766,3.189
11767,1.984
11768,0.546
11769,0.813
11770,1.775
11771,1.363
11772,1.181
11773,0.608
11774,2.362
11775,3.619
11776,0.96
11777,0.56
11778,1.388
11779,2.451
11780,2.427
11781,2.023
11782,2.667
11783,0.944
11784,3.223
11785,3.526
11786,1.434
11787,2.333
11788,0.713
11789,0.43
11790,1.595
11791,0.552
11792,0.98
11793,0.525
11794,1.148
11795,1.469
11796,0.875
11797,0.873
11798,2.0
11799,2.76
11800,5.00001
11801,0.509
11802,5.00001
11803,0.674
11804,1.657
11805,5.00001
11806,1.196
11807,1.602
11808,1.269
11809,1.434
11810,1.575
11811,0.813
11812,1.224
11813,0.883
11814,2.451
11815,1.24
11816,1.074
11817,3.169
11818,1.74
11819,2.533
11820,1.55
11821,1.569
11822,0.8
11823,2.145
11824,3.034
11825,0.621
11826,2.328
11827,2.25
11828,4.457
11829,1.254
11830,0.508
11831,2.406
11832,1.879
11833,1.394
11834,0.584
11835,2.156
11836,2.436
11837,1.21
11838,2.357
11839,1.832
11840,1.125
11841,0.811
11842,0.788
11843,1.342
11844,1.366
11845,1.375
11846,1.417
11847,1.817
11848,2.38
11849,4.018
11850,2.25
11851,2.045
11852,2.399
11853,1.991
11854,1.031
11855,1.204
11856,1.533
11857,0.6
11858,3.026
11859,5.0
11860,0.346
11861,1.821
11862,0.677
11863,0.726
11864,1.393
11865,0.738
11866,2.085
11867,3.908
11868,1.097
11869,1.327
11870,2.512
11871,0.813
11872,1.675
11873,1.055
11874,1.75
11875,0.982
11876,1.485
11877,1.543
11878,2.546
11879,1.95
11880,3.434
11881,2.77
11882,2.733
11883,5.00001
11884,1.44
11885,1.813
11886,1.55
11887,1.34
11888,2.221
11889,0.611
11890,1.185
11891,1.893
11892,1.503
11893,2.117
11894,1.44
11895,1.063
11896,0.942
11897,2.699
11898,1.654
11899,0.899
11900,0.68
11901,3.496
11902,5.00001
11903,3.327
11904,0.775
11905,2.083
11906,3.303
11907,2.339
11908,3.524
11909,2.618
11910,3.119
11911,5.00001
11912,1.319
11913,4.0
11914,3.273
11915,0.679
11916,1.667
11917,1.328
11918,2.545
11919,1.925
11920,2.679
11921,0.882
11922,1.652
11923,1.625
11924,1.217
11925,0.811
11926,2.512
11927,1.297
11928,2.135
11929,2.333
11930,2.638
11931,1.762
11932,1.453
11933,0.655
11934,2.167
11935,3.652
11936,2.148
11937,2.197
11938,1.631
11939,2.644
11940,1.393
11941,1.521
11942,0.665
11943,3.167
11944,1.911
11945,5.00001
11946,3.56
11947,1.208
11948,3.227
11949,3.333
11950,0.875
11951,2.25
11952,3.5
11953,2.308
11954,0.728
11955,1.693
11956,2.277
11957,0.947
11958,3.839
11959,1.828
11960,0.906
11961,0.716
11962,0.684
11963,1.667
11964,2.783
11965,1.54
11966,1.941
11967,3.0
11968,0.894
11969,2.319
11970,2.684
11971,1.375
11972,0.342
11973,2.545
11974,2.302
11975,1.792
11976,3.1
11977,3.905
11978,0.575
11979,3.405
11980,1.297
11981,0.75
11982,0.583
11983,1.896
11984,1.236
11985,2.652
11986,3.877
11987,1.875
11988,1.615
11989,1.463
11990,3.928
11991,2.164
11992,1.25
11993,2.669
11994,0.721
11995,1.585
11996,1.348
11997,0.544
11998,2.603
11999,4.441
12000,2.165
12001,2.063
12002,3.428
12003,1.323
12004,1.461
12005,1.019
12006,1.673
12007,0.511
12008,1.601
12009,1.941
12010,1.583
12011,1.432
12012,4.669
12013,1.058
12014,2.347
12015,1.339
12016,1.601
12017,1.367
12018,4.227
12019,0.895
12020,1.559
12021,3.202
12022,1.716
12023,5.00001
12024,2.865
12025,0.983
12026,2.297
12027,1.007
12028,5.00001
12029,1.455
12030,1.375
12031,1.265
12032,0.375
12033,1.708
12034,0.989
12035,4.143
12036,2.161
12037,1.544
12038,2.32
12039,3.607
12040,5.00001
12041,1.392
12042,0.523
12043,2.25
12044,1.319
12045,2.259
12046,1.268
12047,1.368
12048,1.488
12049,3.776
12050,2.38
12051,2.173
12052,1.311
12053,1.66
12054,3.625
12055,0.506
12056,3.555
12057,2.852
12058,1.876
12059,2.318
12060,2.486
12061,2.559
12062,4.351
12063,3.374
12064,2.11
12065,0.899
12066,3.359
12067,5.00001
12068,2.037
12069,0.724
12070,3.258
12071,1.875
12072,5.00001
12073,1.636
12074,2.788
12075,2.394
12076,3.227
12077,1.667
12078,2.729
12079,0.95
12080,2.021
12081,1.815
12082,2.438
12083,2.279
12084,1.766
12085,3.531
12086,2.742
12087,1.02
12088,1.923
12089,1.852
12090,2.398
12091,0.952
12092,2.308
12093,2.462
12094,0.703
12095,1.757
12096,1.106
12097,3.527
12098,4.148
12099,0.588
12100,0.697
12101,1.154
12102,1.344
12103,2.093
12104,2.959
12105,1.904
12106,0.741
12107,1.627
12108,1.741
12109,0.934
12110,1.956
12111,3.938
12112,1.335
12113,2.028
12114,2.448
12115,5.00001
12116,5.00001
12117,2.572
12118,3.139
12119,2.11
12120,5.0
12121,3.077
12122,1.446
12123,2.471
12124,1.523
12125,1.375
12126,3.444
12127,1.162
12128,1.923
12129,3.653
12130,2.425
12131,0.912
12132,1.65
12133,1.524
12134,2.561
12135,5.00001
12136,2.215
12137,4.24
12138,2.94
12139,0.951
12140,0.75
12141,1.926
12142,1.352
